Ad?,Company Name,Stars,Phone Number,Yelp URL,Company URL,Email
Ad,The Gallery of Cosmetic Surgery,N/A,(888) 983-1216,http://www.yelp.com/biz/the-gallery-of-cosmetic-surgery-lynnwood,http://cosmeticsurgeryforyou.com/?utm_source=yext%2B,,3500 188th St SWSuite 670,Lynnwood,WA,98037
Ad,Pacific Medical Center - Northgate,N/A,(206) 517-6700,http://www.yelp.com/biz/pacific-medical-center-northgate-seattle,http://www.pacmed.org/northgate,,10416 - 5th Ave NE,Seattle,WA,98125
Natural,"Shahram Salemy, MD, ASPS, FACS",4.5,(206) 467-1101,http://yelp.com/biz/shahram-salemy-md-asps-facs-seattle?osq=plastic+surgery,http://www.drsalemy.com,,1101 Madison StSte 1101,Seattle,WA,98104
Natural,"Sam Naficy, MD",4.5,(425) 450-0880,http://yelp.com/biz/sam-naficy-md-bellevue?osq=plastic+surgery,http://www.seattleface.com,,1110 112th Ave NESte 150,Bellevue,WA,98004
Natural,Puget Sound Plastic Surgery,4.5,(425) 202-4709,http://yelp.com/biz/puget-sound-plastic-surgery-kirkland?osq=plastic+surgery,http://www.psplasticsurgery.com,,16 Central WaySte A,Kirkland,WA,98033
Natural,Center For Plastic Surgery,5.0,(425) 455-0444,http://yelp.com/biz/center-for-plastic-surgery-bellevue?osq=plastic+surgery,http://www.stephensplasticsurgery.com/,,10687 NE 2nd St,Bellevue,WA,98004
Natural,"Sarah McMillan, MD",5.0,(425) 822-0300,http://yelp.com/biz/sarah-mcmillan-md-kirkland?osq=plastic+surgery,http://www.yarrowbayplasticsurgery.com/,,"Yarrow Bay Plastic Surgery5209 Lake Washington Blvd, Ste 115",Kirkland,WA,98033
Natural,Artistic Plastic Surgery Center,5.0,(253) 756-0933,http://yelp.com/biz/artistic-plastic-surgery-center-tacoma?osq=plastic+surgery,http://www.artisticplasticsurgery.com,,3515 S 15th StSte 101,Tacoma,WA,98405
Natural,Egrari Plastic Surgery Center,4.5,(425) 827-7878,http://yelp.com/biz/egrari-plastic-surgery-center-bellevue?osq=plastic+surgery,http://www.egrari.com,,2950 Northup WaySte 100,Bellevue,WA,98004
Natural,The Stella Center for Facial Plastic Surgery,4.5,(206) 682-3223,http://yelp.com/biz/the-stella-center-for-facial-plastic-surgery-seattle?osq=plastic+surgery,http://www.doctorstella.com,,509 Olive WaySte 1430,Seattle,WA,98101
Natural,Athenix Body Sculpting Institute,4.5,(425) 947-2550,http://yelp.com/biz/athenix-body-sculpting-institute-bellevue?osq=plastic+surgery,http://athenixbody.com/,,636 120th Ave NESuite 202,Bellevue,WA,98005
Natural,Newvue Plastic Surgery,5.0,(425) 463-9883,http://yelp.com/biz/newvue-plastic-surgery-bellevue?osq=plastic+surgery,http://newvueplasticsurgery.com/,,10047 Main StSte 103,Bellevue,WA,98004
Natural,"Lisa Lynn Sowder, MD FACS",5.0,(206) 467-1101,http://yelp.com/biz/lisa-lynn-sowder-md-facs-seattle-2?osq=plastic+surgery,http://www.sowdermd.com/,,1101 Madison StSte 1101,Seattle,WA,98104
Natural,"Jan Zemplenyi, MD",4.0,(425) 358-4164,http://yelp.com/biz/jan-zemplenyi-md-bellevue?osq=plastic+surgery,http://www.belredcosmeticsurgery.com/dr-jan-zemplenyi/,,1260 116th Ave NESte 110,Bellevue,WA,98004
Natural,Lamperti Facial Plastic Surgery,5.0,(206) 505-1234,http://yelp.com/biz/lamperti-facial-plastic-surgery-seattle?osq=plastic+surgery,http://www.drlamperti.com,,1101 Madison StSte 300,Seattle,WA,98104
Natural,"Richard A Baxter, MD",4.5,(425) 776-0880,http://yelp.com/biz/richard-a-baxter-md-mountlake-terrace?osq=plastic+surgery,,,,,,
Natural,Lake Washington Facial Plastic Surgery,3.5,(425) 274-3476,http://yelp.com/biz/lake-washington-facial-plastic-surgery-issaquah-2?osq=plastic+surgery,http://www.lakewashingtonfacial.com/,,510 8th Ave NESte 300,Issaquah,WA,98029
Natural,Franciscan Plastic Surgery-Pearl Place,5.0,(253) 759-4522,http://yelp.com/biz/franciscan-plastic-surgery-pearl-place-tacoma?osq=plastic+surgery,http://www.pearlplasticsurgery.com,,6002 Westgate BlvdSte 160,Tacoma,WA,98406
Natural,Northwest Center For Aesthetic Plastic Surgery,4.0,(425) 688-8828,http://yelp.com/biz/northwest-center-for-aesthetic-plastic-surgery-bellevue?osq=plastic+surgery,http://www.randcosmeticsurgery.com,,1135 116th Ave NESte 630,Bellevue,WA,98004
Natural,La Belle Vie Cosmetic Surgery Centers,5.0,(206) 575-0300,http://yelp.com/biz/la-belle-vie-cosmetic-surgery-centers-tukwila?osq=plastic+surgery,http://www.labelleviecosmetic.com/,,16400 Southcenter PkwySte 101,Tukwila,WA,98188
Natural,Downey Plastic Surgery,5.0,(206) 368-1160,http://yelp.com/biz/downey-plastic-surgery-seattle?osq=plastic+surgery,http://www.dr-downey.com,,1536 N 115th StSte 105,Seattle,WA,98133
Natural,"John W Bullis, MD",5.0,(425) 307-3546,http://yelp.com/biz/john-w-bullis-md-bellevue?osq=plastic+surgery,http://www.athenixbody.com,,"Athenix Body Sculpting Institute636 120th Ave NE, Ste 202",Bellevue,WA,98004
Ad,Carl Anderson Massage Therapist,N/A,(415) 420-7800,http://www.yelp.com/biz/carl-anderson-lmp-seattle,http://seattletherapymassage.com,,1916 Harvard Ave E,Seattle,WA,98102
Natural,"Gavin Dry, MD, FRCPS, PLLC",4.0,(425) 821-6000,http://yelp.com/biz/gavin-dry-md-frcps-pllc-kirkland?osq=plastic+surgery,http://www.gavindry.com,,13114 120th Ave NE,Kirkland,WA,98034
Natural,"Philip Young, MD",1.0,(425) 990-3223,http://yelp.com/biz/philip-young-md-bellevue?osq=plastic+surgery,http://www.drphilipyoung.com,,"Aesthetic Facial Plastic Surgery, PLLC1810 116th Ave NESte 102",Bellevue,WA,98004
Natural,The Stern Center For Aesthetic Surgery,3.5,(425) 455-9100,http://yelp.com/biz/the-stern-center-for-aesthetic-surgery-bellevue?osq=plastic+surgery,http://www.thesterncenter.com,,1370 116th Ave NESte 102,Bellevue,WA,98004
Natural,Allure Laser Center & Medispa,2.0,(425) 216-7200,http://yelp.com/biz/allure-laser-center-and-medispa-kirkland-2?osq=plastic+surgery,http://www.allurecosmeticsurgery.com/,,625 4th AveSte 301,Kirkland,WA,98033
Natural,Sound Plastic Surgery,3.0,(206) 729-2248,http://yelp.com/biz/sound-plastic-surgery-seattle?osq=plastic+surgery,http://www.soundplasticsurgery.com,,4915 25th Ave NESte 103A,Seattle,WA,98105
Natural,Partington Plastic Surgery and Laser Center,2.5,(425) 883-2294,http://yelp.com/biz/partington-plastic-surgery-center-kirkland?osq=plastic+surgery,http://www.partingtonps.com/,,10220 NE Points DriveSuite 110,Kirkland,WA,98033
Natural,Pars Plastic Surgery,3.0,(253) 682-0925,http://yelp.com/biz/pars-plastic-surgery-tacoma?osq=plastic+surgery,,,,,,
Natural,"Wandra K Miles, MD",3.5,(206) 292-6226,http://yelp.com/biz/wandra-k-miles-md-seattle?osq=plastic+surgery,http://www.milesplasticsurgery.com,,1221 Madison StSte 1520,Seattle,WA,98104
