Ad?,Company Name,Stars,Phone Number,Yelp URL,Company URL,Email
Ad,Austin Area OBGYN,4.0,(512) 451-8211,http://www.yelp.com/biz/austin-area-obgyn-austin,http://aaobgyn.com/,,12200 Renfert WaySte 100,Austin,TX,78758
Natural,"Adam B Weinfeld, MD",5.0,(512) 324-2765,http://yelp.com/biz/adam-b-weinfeld-md-austin-3?osq=plastic+surgery,http://www.drweinfeld.com/get-in-touch/,,3724 Executive Center DrSte 115,Austin,TX,78731
Natural,Restora Austin Plastic Surgery Centre,4.5,(512) 371-8817,http://yelp.com/biz/restora-austin-plastic-surgery-centre-austin?osq=plastic+surgery,http://www.restoraaustin.com,,901 W 38th StSte 401,Austin,TX,78705
Natural,The Thompson Center for Plastic Surgery,4.5,(512) 341-2800,http://yelp.com/biz/the-thompson-center-for-plastic-surgery-round-rock?osq=plastic+surgery,http://thompsonplasticsurgery.com,,2300 Round Rock AveSte 200,Round Rock,TX,78681
Natural,Synergy Plastic Surgery,4.5,(512) 244-1444,http://yelp.com/biz/synergy-plastic-surgery-round-rock?osq=plastic+surgery,http://www.synergyplasticsurgery.com,,170 Deepwood DrSte 102,Round Rock,TX,78681
Natural,Austin Plastic Surgery,3.5,(512) 459-3101,http://yelp.com/biz/austin-plastic-surgery-institute-austin-3?osq=plastic+surgery,http://drrobertclement.com/,,3003 Bee Cave Road #203,Austin,TX,78746
Natural,Beleza MedSpa,4.5,(512) 354-1285,http://yelp.com/biz/beleza-medspa-austin-8?osq=plastic+surgery,http://www.belezamedicalspa.com,,1609 South 1st St,Austin,TX,78704
Natural,Austin Plastic Surgery Center,3.5,(512) 345-3223,http://yelp.com/biz/austin-plastic-surgery-center-austin?osq=plastic+surgery,http://www.austinplasticsurgerycenter.com/,,3410 Far W Blvd#110,Austin,TX,78731
Natural,"David Mosier, MD FACS",5.0,(512) 338-4404,http://yelp.com/biz/david-mosier-md-facs-austin?osq=plastic+surgery,http://www.austinplasticsurgeons.com,,"Plastic Surgery Center of Austin6818 Austin Center Boulevard,Ste 206",Austin,TX,78731
Natural,Piazza Center For Plastic Surgery and Advanced Skin Care,5.0,(512) 288-8200,http://yelp.com/biz/piazza-center-for-plastic-surgery-and-advanced-skin-care-austin-2?osq=plastic+surgery,http://www.thepiazzacenter.com/,,"7900 FM 1826Bldg 2, Ste 206",Austin,TX,78737
