Ad?,Company Name,Stars,Phone Number,Yelp URL,Company URL,Email
Ad,Marquis Plastic Surgery,5.0,(305) 403-2922,http://www.yelp.com/biz/marquis-plastic-surgery-miami,http://arthurmd.com/,,6705 Red RdSte 516,Miami,FL,33143
Natural,Miami Center for Plastic Surgery,4.5,(305) 405-6910,http://yelp.com/biz/miami-center-for-plastic-surgery-miami?osq=plastic+surgery,http://miamicenterforplasticsurgery.com,,2 NE 40th StSte 203,Miami,FL,33137
Natural,Miami Plastic Surgery,4.5,(305) 595-2969,http://yelp.com/biz/miami-plastic-surgery-miami?osq=plastic+surgery,http://www.miamiplasticsurgery.com,,8940 N Kendall DrSte 903,Miami,FL,33176
Natural,"Michael Salzhauer, MD, FACS",4.5,(305) 861-8266,http://yelp.com/biz/michael-salzhauer-md-facs-bay-harbour-islands?osq=plastic+surgery,http://www.balharboursurgery.com,,1140 Kane Concourse,Bay Harbour Islands,FL,33154
Natural,Serure Alan MD,5.0,(305) 669-0184,http://yelp.com/biz/serure-alan-md-south-miami?osq=plastic+surgery,http://www.aserureplasticsurgery.com/,,7300 SW 62nd PlSte 200,South Miami,FL,33143
Natural,305 Plastic Surgery Center,5.0,(305) 960-7511,http://yelp.com/biz/305-plastic-surgery-center-miami-2?osq=plastic+surgery,http://www.305plasticsurgery.com,,564 SW 42nd Ave3rd Fl,Miami,FL,33134
Natural,Miami Beach Plastic Surgery Center and MedSpa,3.5,(305) 531-9800,http://yelp.com/biz/miami-beach-plastic-surgery-center-and-medspa-miami-beach?osq=plastic+surgery,http://www.tachmesmd.com,,1674 Meridian Ave  suite 204,Miami Beach,FL,33139
Natural,"Leonard A. Roudner, MD FACS",4.5,(305) 444-8585,http://yelp.com/biz/leonard-a-roudner-md-facs-coral-gables?osq=plastic+surgery,http://drlenny.com,,550 Biltmore Way,Coral Gables,FL,33134
Natural,"Jaime Rosenzweig, MD",5.0,(305) 406-9055,http://yelp.com/biz/jaime-rosenzweig-md-doral?osq=plastic+surgery,http://www.drjaimerosenzweig.com/,,2500 NW 107 AveSte 102,Doral,FL,33172
Natural,Lewen Cosmetic Center,5.0,(305) 514-0631,http://yelp.com/biz/lewen-cosmetic-center-aventura-2?osq=plastic+surgery,http://www.lewencosmetic.com,,20803 Biscayne BlvdSte 110,Aventura,FL,33180
Natural,"Take Shape Plastic Surgery, PA",5.0,(954) 585-3800,http://yelp.com/biz/take-shape-plastic-surgery-pa-fort-lauderdale?osq=plastic+surgery,http://www.takeshape.info,,4161 NW 5th AveSte 100,Fort Lauderdale,FL,33317
Ad,Strax Rejuvenation,N/A,(954) 281-4032,http://www.yelp.com/biz/strax-rejuvenation-lauderhill,http://www.straxrejuvenation.com,,4300 N University Drive Suite # A-202,Lauderhill,FL,33351
Ad,Nicklaus ChildrenвЂ™s Miami Lakes Outpatient Center,5.0,(786) 313-7800,http://www.yelp.com/biz/nicklaus-childrens-miami-lakes-outpatient-center-hialeah,http://www.mch.com/,,15025 NW 77th Ave,Hialeah,FL,33014
Natural,Pierini Esthetic Surgery,5.0,(305) 303-3872,http://yelp.com/biz/pierini-esthetic-surgery-doral?osq=plastic+surgery,http://pieriniesthetic.com,,8353 NW 36th Street,Doral,FL,33166
Natural,"Andres Bustillo, MD, FACS",4.5,(305) 663-3380,http://yelp.com/biz/andres-bustillo-md-facs-coral-gables-2?osq=plastic+surgery,http://bestrhinoplastymiami.com/,,6705 Red RdSte 602,Coral Gables,FL,33143
Natural,"Pascual, MD",4.0,(305) 901-0901,http://yelp.com/biz/pascual-md-aventura-2?osq=plastic+surgery,http://www.pascualmd.com,,18205 Biscayne BlvdSte 100,Aventura,FL,33160
Natural,"Ryan Greene, MD, PhD",4.5,(954) 651-6600,http://yelp.com/biz/ryan-greene-md-phd-weston-2?osq=plastic+surgery,http://www.drryangreene.com,,2731 Executive Park DrSte 1,Weston,FL,33331
Natural,"Rian A Maercks, MD",3.5,(786) 618-3518,http://yelp.com/biz/rian-a-maercks-md-miami?osq=plastic+surgery,http://miamiflplasticsurgeryclinic.com,,4500 Biscayne BlvdSuite 104,Miami,FL,33137
Natural,CG Cosmetic Surgery,2.5,(305) 446-7277,http://yelp.com/biz/cg-cosmetic-surgery-miami-2?osq=plastic+surgery,https://www.cgcosmetic.com,,1800 SW 27th AveSte 302,Miami,FL,33145
Natural,"Sam Gershenbaum, DO",3.5,(786) 671-8805,http://yelp.com/biz/sam-gershenbaum-do-aventura?osq=plastic+surgery,http://www.drgcosmeticsurgery.com,,2954 Aventura BlvdSte B,Aventura,FL,33180
Natural,Soluna MD Lipo And Vein Cosmetic Institute,3.0,(305) 446-0440,http://yelp.com/biz/soluna-md-lipo-and-vein-cosmetic-institute-coral-gables?osq=plastic+surgery,http://www.solunamd.com,,4251 Salzedo StSte 1330,Coral Gables,FL,33146
Natural,Facial Plastic Surgery Miami,5.0,(800) 943-7295,http://yelp.com/biz/facial-plastic-surgery-miami-miami?osq=plastic+surgery,http://www.facialplasticsurgerymiami.com/,,6280 Sunset DrSte 506,Miami,FL,33143
Natural,"Weston Cosmetic Surgery Center: Charles A. Messa, III, MD, FACS",5.0,(954) 659-7760,http://yelp.com/biz/weston-cosmetic-surgery-center-charles-a-messa-iii-md-facs-weston-2?osq=plastic+surgery,http://www.westoncosmeticsurgery.com/,,2823 Executive Park Dr,Weston,FL,33331
Natural,ARC Plastic Surgery,5.0,(305) 501-2000,http://yelp.com/biz/arc-plastic-surgery-miami?osq=plastic+surgery,http://www.arcplasticsurgeons.com,,21097 NE 27th CtSte 590,Miami,FL,33180
Natural,"Shuster A Bernard, MD",5.0,(954) 961-5500,http://yelp.com/biz/shuster-a-bernard-md-hollywood?osq=plastic+surgery,http://www.drshuster.net/,,4001 Hollywood Blvd,Hollywood,FL,33021
Natural,Yee G Jackie MD,5.0,(305) 670-9995,http://yelp.com/biz/yee-g-jackie-md-miami?osq=plastic+surgery,,,,,,
Natural,"Ary Krau, MD",5.0,(305) 861-6881,http://yelp.com/biz/ary-krau-md-bay-harbor-islands?osq=plastic+surgery,http://www.arykraumd.com,,1143 Kane Concourse,Bay Harbor Islands,FL,33154
Natural,"Jhonny Salomon, MD",4.5,(305) 270-1361,http://yelp.com/biz/jhonny-salomon-md-miami-2?osq=plastic+surgery,http://www.drjsalomon.com,,6705 Red RdSte 708,Miami,FL,33143
Natural,The Selem Center Ophthalmology & Plastic Surgery,5.0,(305) 444-0221,http://yelp.com/biz/the-selem-center-miami?osq=plastic+surgery,http://www.plastic-surgery-miami.com/,,"814 Ponce de Leon Blvd, Suite 510",Coral Gables,FL,33134
Natural,"Paul Wigoda, MD",5.0,(954) 463-7088,http://yelp.com/biz/paul-wigoda-md-fort-lauderdale-2?osq=plastic+surgery,http://www.drwigoda.com,,1404 E Broward Blvd,Fort Lauderdale,FL,33301
Natural,Premier Center For Cosmetic Surgery- Miami,2.5,(305) 809-7990,http://yelp.com/biz/premier-center-for-cosmetic-surgery-miami-coral-gables?osq=plastic+surgery,https://www.premierecenter.com/,,475 Biltmore WaySte 207,Coral Gables,FL,33134
Natural,"The MIAMI Institute For Age Management And Intervention, LLC",4.0,(305) 290-4704,http://yelp.com/biz/the-miami-institute-for-age-management-and-intervention-llc-miami?osq=plastic+surgery,http://www.miami-institute.com,,"Four Seasons Hotel &amp; Tower1441 Brickell Ave, 3rd Fl, Sky Lobby",Miami,FL,33131
Natural,"Robert E Rothfield, MD, FACS",4.0,(954) 389-7999,http://yelp.com/biz/robert-e-rothfield-md-facs-weston-2?osq=plastic+surgery,http://www.westonplasticsurgery.com,,"Weston Plastic Surgery2300 N Commerce Pkwy, Ste 202",Weston,FL,33326
Natural,Palmer Cosmetic Surgery,5.0,(954) 989-5001,http://yelp.com/biz/palmer-cosmetic-surgery-fort-lauderdale?osq=plastic+surgery,http://www.palmercosmeticsurgery.com,,2699 Stirling RdSte B101,Fort Lauderdale,FL,33312
Natural,"Don R Revis, Jr, MD, FACS",4.0,(954) 630-2009,http://yelp.com/biz/don-r-revis-jr-md-facs-fort-lauderdale?osq=plastic+surgery,http://www.southfloridaplasticsurgery.com,,4200 N Federal Hwy,Fort Lauderdale,FL,33308
Natural,AZUL Beauty Lounge,4.5,(954) 564-3630,http://yelp.com/biz/azul-beauty-lounge-fort-lauderdale-2?osq=plastic+surgery,http://azulbeautylounge.com,,2322 E Oakland Park Blvd,Fort Lauderdale,FL,33306
Natural,"Andrew P Amunategui, MD",4.5,(305) 931-9316,http://yelp.com/biz/andrew-p-amunategui-md-miami?osq=plastic+surgery,http://www.drandrewamunategui.com,,21355 E Dixie HwySte 109,Miami,FL,33180
Natural,Vanity Cosmetic Surgery,1.5,(305) 262-6070,http://yelp.com/biz/vanity-cosmetic-surgery-miami?osq=plastic+surgery,http://vanitymiami.com,,8506 SW 8th St,Miami,FL,33144
Natural,"Carlos L Wolf, MD Facs",4.0,(305) 595-2969,http://yelp.com/biz/carlos-l-wolf-md-facs-miami?osq=plastic+surgery,http://www.miamiplasticsurgery.com,,8940 N Kendall DrSte 903-E,Miami,FL,33176
Natural,Bose Yalamanchi M.d. Plastic & Cosmetic Surgeon,5.0,(954) 344-4555,http://yelp.com/biz/bose-yalamanchi-m-d-plastic-and-cosmetic-surgeon-coral-springs?osq=plastic+surgery,http://www.yalamanchi.com,,2901 Coral Hills Dr.Suite 370,Coral Springs,FL,33065
Natural,Johnny A Salomon Plastic Surgery & Med Spa,5.0,(305) 270-1361,http://yelp.com/biz/johnny-a-salomon-plastic-surgery-and-med-spa-miami?osq=plastic+surgery,http://www.drjsalomon.com/,,6705 Red RdSte 708,Miami,FL,33143
Natural,"Fabio Castro, MD",3.0,(305) 932-9877,http://yelp.com/biz/fabio-castro-md-aventura-2?osq=plastic+surgery,http://www.drfabiocastromd.com,,19495 Biscayne BlvdSte 204,Aventura,FL,33180
Natural,"Sean A Simon, MD",5.0,(305) 668-0496,http://yelp.com/biz/sean-a-simon-md-miami?osq=plastic+surgery,http://www.drsimonplasticsurgery.com,,3850 Bird RdSte 201,Miami,FL,33146
Ad,Figurella,N/A,(786) 708-0131,http://www.yelp.com/biz/figurella-miami,http://www.figurellausa.com,,12693 S Dixie Hwy,Miami,FL,33156
Natural,"Rafael Diaz-Yoserev, MD",4.0,(305) 444-6100,http://yelp.com/biz/rafael-diaz-yoserev-md-coral-gables?osq=plastic+surgery,http://rdylaser.com/,,3211 Ponce De Leon Blvd,Coral Gables,FL,33134
Natural,Imagos Institute of Plastic Surgery,3.5,(305) 596-2228,http://yelp.com/biz/imagos-institute-of-plastic-surgery-miami?osq=plastic+surgery,http://www.imagosplasticsurgery.com,,7190 SW 87 AveSte 404,Miami,FL,33173
Natural,"Phillip Craft, MD",5.0,(786) 671-5287,http://yelp.com/biz/phillip-craft-md-miami-2?osq=plastic+surgery,http://www.phillipcraftmd.com,,888 Brickell Ave6th Fl,Miami,FL,33131
Natural,"Ramiro Morales, MD",5.0,(954) 870-4420,http://yelp.com/biz/ramiro-morales-md-miramar?osq=plastic+surgery,http://www.moralesplasticsurgery.com,,12600 Pembroke RdSte 306,Miramar,FL,33027
Natural,"Pat Pazmino, MD",4.0,(305) 576-3443,http://yelp.com/biz/pat-pazmino-md-miami-2?osq=plastic+surgery,http://www.miamiaesthetic.com/,,848 Brickell AveSte 820,Miami,FL,33131
Natural,The Century Center Aesthetic Medicine & Surgery,5.0,(954) 526-0066,http://yelp.com/biz/the-century-center-aesthetic-medicine-and-surgery-weston?osq=plastic+surgery,http://www.westonsurgery.com/,,2133 N Commerce Pkwy,Weston,FL,33326
Natural,Bal Harbour Plastic Surgery Associates,5.0,(305) 861-8266,http://yelp.com/biz/bal-harbour-plastic-surgery-associates-bay-harbor-islands?osq=plastic+surgery,http://balharboursurgery.com,,1140 Kane Concourse,Bay Harbor Islands,FL,33154
Natural,"Blane, T Shatkin MD FACS",5.0,(954) 384-9997,http://yelp.com/biz/shatkin-blane-md-facs-cws-weston?osq=plastic+surgery,http://www.bshatkin.com,,1604 Town Center Cir,Weston,FL,33326
